batch_id,gas_name,concentration_ppm,PC1,PC2
10,Toluene,1.0,10.953155054915738,0.45107097654068395
10,Ethanol,50.0,10.689418579677435,0.6664710947965297
10,Toluene,100.0,4.625235178978825,0.8000872263821196
10,Ethanol,600.0,0.34299421986119055,-3.046837028482707
10,Toluene,60.0,6.883113666743562,0.7200216964073802
10,Ethanol,1000.0,-5.425255270059286,-5.101622001298173
10,Toluene,20.0,9.08904387294872,0.5594278146701841
10,Ethanol,200.0,7.368235569933572,-0.39647708153412475
10,Toluene,40.0,7.8083572600374955,0.7464985080320785
10,Ethanol,800.0,-2.7463900167713877,-4.222081830064823
10,Toluene,80.0,5.458681692440658,0.7102749905758478
10,Ethanol,400.0,3.564541831634303,-1.7589421301738715
10,Toluene,60.0,7.002183015256643,0.7009154209084261
10,Ethanol,1000.0,-5.573063824695958,-5.235264139590858
10,Toluene,20.0,9.18214349820476,0.6291423293846313
10,Ethanol,200.0,7.242961593117056,-0.39979827676742136
10,Toluene,40.0,7.910277462548725,0.7306697578547738
10,Ethanol,800.0,-2.970338433349044,-4.255414254731867
10,Toluene,80.0,6.054453921817168,0.6639773115153782
10,Ethanol,400.0,3.557978987820555,-1.8053988040888338
10,Toluene,1.0,10.97556984916922,0.4429949988574199
10,Ethanol,50.0,10.707735520732829,0.6615552186936825
10,Toluene,100.0,5.037253798073184,0.6635889030023572
10,Ethanol,600.0,0.12564868895682196,-3.139747763405748
10,Toluene,20.0,9.196665023931617,0.6488242744993127
10,Ethanol,200.0,7.169162263740911,-0.44726525785351884
10,Toluene,40.0,8.01664015824717,0.740750063548981
10,Ethanol,800.0,-3.1700328332016707,-4.232522136054152
10,Toluene,80.0,6.167019489052056,0.6949378329806659
10,Ethanol,400.0,3.4925695195736925,-1.7813992918890256
10,Toluene,1.0,10.96191145569352,0.4975896194269042
10,Ethanol,50.0,10.710045621089906,0.6616521557977059
10,Toluene,100.0,5.144139413890701,0.6683238411779696
10,Ethanol,600.0,-0.016108382841825766,-3.129606543547178
10,Toluene,60.0,7.1524963638380585,0.712517801809396
10,Ethanol,1000.0,-5.952849237029199,-5.227789123929917
10,Toluene,1.0,11.000838125619895,0.4455081206832406
10,Ethanol,50.0,10.704717736030078,0.6521452954602768
10,Toluene,20.0,9.09229765564548,0.6833886308369732
10,Ethanol,200.0,7.010862761808878,-0.444414862385692
10,Toluene,40.0,7.9702062783418475,0.6978986222833542
10,Ethanol,800.0,-3.0617097984415755,-4.215936811128397
10,Toluene,80.0,6.109541214210629,0.5673142278223408
10,Ethanol,400.0,3.6482687064187522,-1.7371916581480062
10,Toluene,100.0,5.435367464348682,0.5913758869656115
10,Ethanol,600.0,0.27055007427289735,-3.0252570595639328
10,Toluene,60.0,7.216041519086718,0.6701862284179716
10,Ethanol,1000.0,-6.400774105748174,-5.0725644100222596
10,Toluene,80.0,6.430399046013456,0.6446703991884933
10,Ethanol,400.0,3.5226184122742303,-1.821395565016883
10,Toluene,1.0,11.070307826438276,0.5481299161180394
10,Ethanol,50.0,10.70346384882596,0.6738659735611409
10,Toluene,100.0,5.419556468908097,0.7169649766238453
10,Ethanol,600.0,-0.1271073006926403,-3.1866618588422564
10,Toluene,60.0,7.2653882758405945,0.7310149318840886
10,Ethanol,1000.0,-6.104512647746923,-5.306546977720243
10,Toluene,20.0,9.343311326230143,0.664530542705139
10,Ethanol,200.0,7.16211607643742,-0.432914831104239
10,Toluene,40.0,8.075518030583085,0.7246570055407506
10,Ethanol,800.0,-3.228449993188779,-4.230630913558405
10,Toluene,20.0,9.281485188921533,0.672604306405978
10,Ethanol,200.0,7.178229460624943,-0.42993498623906046
10,Toluene,40.0,8.00630494278599,0.7252671384029887
10,Ethanol,800.0,-3.2323892785857278,-4.245441127553084
10,Toluene,80.0,6.253087960293674,0.710463039446452
10,Ethanol,400.0,3.4798022334403353,-1.7992244301176161
10,Toluene,1.0,11.038662358477307,0.5376734586374597
10,Ethanol,50.0,10.676129604615259,0.6512585242263323
10,Toluene,100.0,5.2662503047847995,0.7275450555620868
10,Ethanol,600.0,-0.05551563084654585,-3.171995682693812
10,Toluene,60.0,7.239636339123713,0.7963961947153174
10,Ethanol,1000.0,-6.084345603639534,-5.301658929993828
10,Toluene,60.0,7.215713357110241,0.7396471760184303
10,Ethanol,1000.0,-5.925138815013277,-5.265686037258661
10,Toluene,20.0,9.288067764952887,0.6532588536995744
10,Ethanol,200.0,7.182479702255288,-0.4110227629937614
10,Toluene,40.0,8.051427904222578,0.7651560460177467
10,Ethanol,800.0,-3.322514345357436,-4.311875606464707
10,Toluene,80.0,6.344926430743145,0.7224219439904445
10,Ethanol,400.0,3.434436984017055,-1.807120543157765
10,Toluene,1.0,11.080253081494678,0.5743025324016297
10,Ethanol,50.0,10.726035683642763,0.6696652204202884
10,Toluene,100.0,5.410293165298856,0.821809838474699
10,Ethanol,600.0,-0.07285919160065163,-3.1638339421639383
10,Toluene,100.0,5.714707746825814,0.7672811667446504
10,Ethanol,600.0,0.07998455601240509,-3.1033165088874184
10,Toluene,60.0,7.363162188979109,0.8345789296596022
10,Ethanol,1000.0,-6.102132133572514,-5.296078223125698
10,Toluene,1.0,11.069033149393508,0.5394676033866703
10,Ethanol,50.0,10.732568831172772,0.6622505984343103
10,Toluene,20.0,9.178844476968564,0.7044294418374069
10,Ethanol,200.0,7.021177261445218,-0.4430369117971132
10,Toluene,40.0,8.131843983154763,0.8462400719577163
10,Ethanol,800.0,-3.419799627682677,-4.289208098075879
10,Toluene,80.0,6.352895814416548,0.7755692528310857
10,Ethanol,400.0,3.3791408835767007,-1.8200962504174538
10,Toluene,1.0,11.106024285688044,0.578274439307064
10,Ethanol,50.0,10.70157710021386,0.663409203921505
10,Toluene,100.0,5.389091623826717,0.875924574317938
10,Ethanol,600.0,-0.07895606542434157,-3.1649927817593895
10,Toluene,60.0,7.215431623399652,0.7770734886381289
10,Ethanol,1000.0,-6.054819065228993,-5.244585187959754
10,Toluene,20.0,9.349485945629135,0.720996721162505
10,Ethanol,200.0,7.225617142540047,-0.4176867384578457
10,Toluene,40.0,8.107189301658781,0.7912712404548077
10,Ethanol,800.0,-3.1911739632250606,-4.29683874059479
10,Toluene,80.0,6.320847117610696,0.7330644912313692
10,Ethanol,400.0,3.425234618074169,-1.8470309064448402
10,Toluene,20.0,9.329328353315224,0.7208376366117677
10,Ethanol,200.0,7.070610080098436,-0.4477843555498173
10,Toluene,40.0,8.124515824367107,0.8002279942254117
10,Ethanol,800.0,-3.469581926311438,-4.3276599406094665
10,Toluene,80.0,6.378351136465391,0.8204626602581945
10,Ethanol,400.0,3.388174865519889,-1.8118479254826716
10,Toluene,1.0,11.072431231165105,0.5746098931150414
10,Ethanol,50.0,10.750992120908025,0.6713237594627268
10,Toluene,100.0,5.367280295654989,0.8495885359956572
10,Ethanol,600.0,-0.1466817198061067,-3.1565484744705805
10,Toluene,60.0,7.258031187494236,0.8152322052149993
10,Ethanol,1000.0,-6.202816630253927,-5.308314742370636
10,Acetone,10.0,9.2275751822547,-0.001464464055613766
10,Ammonia,50.0,7.973958075523851,1.5497352345880302
10,Acetone,250.0,0.3329329502947503,1.3396540916636344
10,Ammonia,600.0,-9.317831827920484,2.172606534403423
10,Acetone,150.0,3.878685857400797,1.182739149344171
10,Ammonia,1000.0,-23.600387408254164,1.278108814179216
10,Acetone,50.0,7.294858820987844,0.4790092303830858
10,Ammonia,200.0,2.657917302573755,2.4502281390839156
10,Acetone,100.0,5.490731959056034,0.8825909573287076
10,Ammonia,800.0,-17.20270295148918,1.7781625972376554
10,Acetone,200.0,2.065469572580949,1.5225140754156818
10,Ammonia,400.0,-4.090381367604382,2.8608825872720813
10,Acetone,150.0,3.6968694609710733,1.2968459281028792
10,Ammonia,1000.0,-25.459062893243726,1.4173725658466754
10,Acetone,50.0,7.274793792966762,0.5047238651036547
10,Ammonia,200.0,2.2873828186407503,2.1293697706372026
10,Acetone,100.0,5.424007743754654,0.9297199954233701
10,Ammonia,800.0,-16.937817301037555,1.5580727326435666
10,Acetone,200.0,2.17873628886581,1.4753096056688493
10,Ammonia,400.0,-3.946564142679847,2.3455455528635474
10,Acetone,10.0,9.282335738849687,0.08812943333861717
10,Ammonia,50.0,6.809638082378045,1.213770506488447
10,Acetone,250.0,0.62064936696421,1.3652325179295104
10,Ammonia,600.0,-10.027407516485882,2.256962859684359
10,Acetone,50.0,7.509014410233519,0.6432800021642522
10,Ammonia,200.0,2.4314605405280028,1.8640731288293546
10,Acetone,100.0,5.590561190951376,0.9139603467672625
10,Ammonia,800.0,-15.747625963725765,1.200143282440509
10,Acetone,200.0,2.435692446792673,1.5477251865872181
10,Ammonia,400.0,-3.3042204100706254,2.059543460147786
10,Acetone,10.0,9.579942555375656,0.18727978399884657
10,Ammonia,50.0,6.850337058001043,1.0960306577622527
10,Acetone,250.0,0.8531289695660719,1.346604118570075
10,Ammonia,600.0,-9.550876676373129,1.675736791952289
10,Acetone,150.0,4.100734471474705,1.2244820497913744
10,Ammonia,1000.0,-23.926346323416382,-0.39465972191371
10,Acetone,10.0,9.459273782808133,0.1687684417896527
10,Ammonia,50.0,6.887545537642225,1.120687313057104
10,Acetone,50.0,7.560721049417767,0.595897772769214
10,Ammonia,200.0,2.3963667499222185,1.8741837728722752
10,Acetone,100.0,5.679176538995795,0.994150800105304
10,Ammonia,800.0,-15.931175592004543,1.1595657804680248
10,Acetone,200.0,2.5263264806060337,1.4923514180418915
10,Ammonia,400.0,-3.374280333052902,2.155472789882391
10,Acetone,250.0,0.9564962290388902,1.5842466961106783
10,Ammonia,600.0,-9.685966357046263,1.342772763927014
10,Acetone,150.0,4.162592069078347,1.1965142790659216
10,Ammonia,1000.0,-23.89125919472748,-1.3434900526275328
10,Acetone,200.0,2.63952493177821,1.477530717946828
10,Ammonia,400.0,-3.3335090102001894,1.8644326441418952
10,Acetone,10.0,9.467006971558135,0.2109012875566315
10,Ammonia,50.0,6.919135369781263,1.0923112551432828
10,Acetone,250.0,0.9806944731565732,1.3850194159569114
10,Ammonia,600.0,-10.103224800784554,1.6397652360275472
10,Acetone,150.0,3.8913334351652744,1.3815739694915175
10,Ammonia,1000.0,-23.775257539412603,-1.2342430191440812
10,Acetone,50.0,7.555289124988437,0.571965436104258
10,Ammonia,200.0,2.402247009019189,1.8398074244601588
10,Acetone,100.0,5.691294339096585,0.9260058899094498
10,Ammonia,800.0,-16.237489105517145,0.730746088510354
10,Acetone,50.0,7.586410472245096,0.6085780483931391
10,Ammonia,200.0,2.376305922382534,1.9514688013646815
10,Acetone,100.0,5.559144618507667,0.9721144164575197
10,Ammonia,800.0,-16.266838682548354,0.6967485945005136
10,Acetone,200.0,2.446913237373213,1.5296139563943294
10,Ammonia,400.0,-3.7230278361370535,2.4454676497344656
10,Acetone,10.0,9.335980068046704,0.13843023775516322
10,Ammonia,50.0,6.930042682588999,1.1068546942121762
10,Acetone,250.0,0.868840151000559,1.4585098458830696
10,Ammonia,600.0,-9.69163990918476,1.193749252929859
10,Acetone,150.0,4.100345056621965,1.2605029116483037
10,Ammonia,1000.0,-23.661377479295627,-1.5722852189898753
10,Acetone,150.0,4.199078451293199,1.3125613983165414
10,Ammonia,1000.0,-23.973997132977203,-2.168632034055969
10,Acetone,50.0,7.595420697276615,0.6702701293484216
10,Ammonia,200.0,2.4395275552895557,1.8262911983424368
10,Acetone,100.0,5.583674428261766,0.9239834483469637
10,Ammonia,800.0,-16.003329534642596,0.23266177780350686
10,Acetone,200.0,2.498044431222524,1.4066778057250797
10,Ammonia,400.0,-3.687812693968173,2.261068440101477
10,Acetone,10.0,9.52722235867619,0.1673557266021735
10,Ammonia,50.0,6.8489039210017175,1.0312499285822943
10,Acetone,250.0,0.7860530433712228,1.369034317799453
10,Ammonia,600.0,-9.981157566538647,1.4308980779128648
10,Acetone,250.0,0.9183887679337602,1.4907553051350038
10,Ammonia,600.0,-9.925662264097376,1.004693810123223
10,Acetone,150.0,3.921441965961273,1.1322382897598142
10,Ammonia,1000.0,-24.39218567321652,-1.7709864587034514
10,Acetone,10.0,9.203939461173325,-0.07001253540593057
10,Ammonia,50.0,6.8513659781099525,0.9569029192099803
10,Acetone,50.0,7.163695455430557,0.3106681949923259
10,Ammonia,200.0,2.0336433374706404,1.7041666549320211
10,Acetone,100.0,5.22922256303861,0.6450915252022377
10,Ammonia,800.0,-17.330251212009664,1.2706656890200225
10,Acetone,200.0,1.9899710520524572,1.3525734658170985
10,Ammonia,400.0,-4.1976425649505575,1.981580246980205
10,Acetone,10.0,9.188068947379765,-0.047214647240437856
10,Ammonia,50.0,6.654630885167772,0.9559914219640451
10,Acetone,250.0,0.3681158639298964,1.111454343686137
10,Ammonia,600.0,-11.794751479015229,1.829005583587704
10,Acetone,150.0,3.58376976217466,1.0030589165894332
10,Ammonia,1000.0,-24.159321640909745,-2.059441699765747
10,Acetone,50.0,7.382745561889422,0.41808346188758766
10,Ammonia,200.0,2.232163544853373,1.7022496446689683
10,Acetone,100.0,5.235329841158875,0.6463419636003768
10,Ammonia,800.0,-16.67524417932449,0.4480852576880726
10,Acetone,200.0,2.059480638053468,1.2959322652102598
10,Ammonia,400.0,-3.777408809686763,1.8336360740284356
10,Acetone,50.0,7.286761127777203,0.3745941464624805
10,Ammonia,200.0,2.152061350175289,1.6886380574665132
10,Acetone,100.0,5.391587540780393,0.7333438915238258
10,Ammonia,800.0,-18.599001361810384,-1.633824446848575
10,Acetone,200.0,2.2971822753268096,1.2576983415233192
10,Ammonia,400.0,-3.8230813514350372,1.961152320730467
10,Acetone,10.0,9.425969553299929,0.01924783234032354
10,Ammonia,50.0,6.940133548628064,1.0355725356913876
10,Acetone,250.0,0.6001453032619694,1.0786637843465219
10,Ammonia,600.0,-10.201304974357198,1.2487418028009378
10,Acetone,150.0,3.8759936634999517,0.9083899429075075
10,Ammonia,1000.0,-24.151269070033752,-1.8247873228858857
10,Toluene,1.0,10.660871603913762,1.1709693032266235
10,Acetaldehyde,10.0,9.986641524003055,1.564705426732278
10,Toluene,100.0,1.0313287479132491,4.153997134255064
10,Acetaldehyde,150.0,-8.490752997525453,5.580174469977019
10,Toluene,60.0,4.600100459188455,3.3573032136409493
10,Acetaldehyde,250.0,-26.118579321544942,10.474841713806713
10,Toluene,20.0,8.116199934945078,2.150813428080949
10,Acetaldehyde,50.0,4.0016494715039,3.465035086994028
10,Toluene,40.0,6.15709531184524,2.8415469618228637
10,Acetaldehyde,200.0,-18.19657947654243,8.293428318559034
10,Toluene,80.0,2.290739516609238,4.152387438894207
10,Acetaldehyde,100.0,-2.8427432417234177,5.362200486744229
10,Toluene,60.0,4.094314964270839,3.6211341752707162
10,Acetaldehyde,250.0,-28.05085515363908,11.423827216379692
10,Toluene,20.0,8.145762810199955,2.1635131884476166
10,Acetaldehyde,50.0,4.283053549770872,3.1581874119551654
10,Toluene,40.0,5.918847600824705,2.954831790761555
10,Acetaldehyde,200.0,-18.68732011572175,8.538764687557283
10,Toluene,80.0,2.312017823889917,4.2447963789058365
10,Acetaldehyde,100.0,-3.1435356005571022,5.202776588816491
10,Toluene,1.0,10.654177356644,1.2417365203215311
10,Acetaldehyde,10.0,9.910206052716305,1.5981955406304102
10,Toluene,100.0,0.8571444520759056,4.369735120760651
10,Acetaldehyde,150.0,-9.486093922831405,6.0071711807670445
10,Toluene,20.0,8.266697659160485,2.0417063961478576
10,Acetaldehyde,50.0,4.3921842109730225,2.8249881441344225
10,Toluene,40.0,6.065687983506293,2.792920159772522
10,Acetaldehyde,200.0,-16.315353821608277,6.421334226274316
10,Toluene,80.0,2.526137174159997,3.8293631566721866
10,Acetaldehyde,100.0,-2.1472542698948094,4.117274366270113
10,Toluene,1.0,10.383486639568934,0.9789395713665876
10,Acetaldehyde,10.0,10.067452674150399,1.536320679167315
10,Toluene,100.0,0.8580649257006032,4.31494236675662
10,Acetaldehyde,150.0,-9.20918824081327,5.679999989800284
10,Toluene,60.0,4.435755658102015,3.370514093237545
10,Acetaldehyde,250.0,-23.800795745991948,7.817719152611264
10,Toluene,1.0,10.610573946028335,1.211117276412485
10,Acetaldehyde,10.0,10.141269549904122,1.5213406023425537
10,Toluene,20.0,8.255603051126444,2.0238956054001873
10,Acetaldehyde,50.0,4.501655241122311,2.9220335219112186
10,Toluene,40.0,6.185515043400053,2.801812452364142
10,Acetaldehyde,200.0,-16.449140798803654,6.61719866974565
10,Toluene,80.0,2.6305051928089846,3.878739117091197
10,Acetaldehyde,100.0,-1.8235090378505663,4.2849665002115565
10,Toluene,100.0,0.8033954452403005,4.456688979140773
10,Acetaldehyde,150.0,-8.97532745891585,5.390451822676865
10,Toluene,60.0,4.535370543966069,3.3686346529431472
10,Acetaldehyde,250.0,-23.887676904823703,7.647487650819439
10,Toluene,80.0,2.8490845745002913,3.8696716370933184
10,Acetaldehyde,100.0,-1.9799853490916042,4.402314786615304
10,Toluene,1.0,10.68452856724644,1.1935722047487802
10,Acetaldehyde,10.0,10.116854223445436,1.5489075247246182
10,Toluene,100.0,0.7941723328475557,4.405363104447552
10,Acetaldehyde,150.0,-9.775428790584947,6.266161341392381
10,Toluene,60.0,4.282684737651017,3.5623347975372965
10,Acetaldehyde,250.0,-23.544824154961354,7.40806188277409
10,Toluene,20.0,8.415248400392368,2.059476821976217
10,Acetaldehyde,50.0,4.5744201781224225,2.9597200847239638
10,Toluene,40.0,6.130210280236064,2.8361341842051666
10,Acetaldehyde,200.0,-16.93790823323403,7.007803670547783
10,Toluene,20.0,8.31146690340242,2.1095796740560893
10,Acetaldehyde,50.0,4.430275504746777,3.0795069255365193
10,Toluene,40.0,6.178726662411496,2.8365233260481393
10,Acetaldehyde,200.0,-16.89406539485602,7.021569273720311
10,Toluene,80.0,2.5191197460552353,4.042207977289858
10,Acetaldehyde,100.0,-2.597614287330567,4.877115817091244
10,Toluene,1.0,10.6651499537286,1.2121866534046835
10,Acetaldehyde,10.0,10.161902972908232,1.5365844093191101
10,Toluene,100.0,0.9847237121775178,4.219164784022148
10,Acetaldehyde,150.0,-9.144334153116315,5.589826699147699
10,Toluene,60.0,4.460492618852202,3.399801758174039
10,Acetaldehyde,250.0,-23.761459878654932,7.399412586432952
10,Toluene,60.0,4.505149572129322,3.4075122631623493
10,Acetaldehyde,250.0,-24.09615781877368,7.438665779861952
10,Toluene,20.0,8.299900039336814,2.0693793171821766
10,Acetaldehyde,50.0,4.482693416168146,3.066490388175868
10,Toluene,40.0,6.2069626130039115,2.8571552518719674
10,Acetaldehyde,200.0,-16.701917814121675,6.583500479708335
10,Toluene,80.0,2.600828601868563,3.882996853993458
10,Acetaldehyde,100.0,-2.088397928587923,4.231099037367833
10,Toluene,1.0,10.678820870566309,1.2287627756358652
10,Acetaldehyde,10.0,10.107168456156089,1.5907964287541703
10,Toluene,100.0,0.820650520751924,4.324838148191466
10,Acetaldehyde,150.0,-9.453737111712549,5.816704695873478
10,Toluene,100.0,1.0413158834291338,4.359572217217074
10,Acetaldehyde,150.0,-8.823117329742031,4.863903420283922
10,Toluene,60.0,4.336529717644047,3.483004366478554
10,Acetaldehyde,250.0,-25.524088602265337,8.251941573551525
10,Toluene,1.0,10.465611024484394,1.282161591325592
10,Acetaldehyde,10.0,9.891471370867134,1.6051043993895062
10,Toluene,20.0,7.956098277947353,2.1393340315693377
10,Acetaldehyde,50.0,4.002682903061635,3.2111499096354668
10,Toluene,40.0,5.839979607160229,2.9553468559254648
10,Acetaldehyde,200.0,-19.04443323078166,8.502248521700778
10,Toluene,80.0,2.187941175274795,4.194928368980176
10,Acetaldehyde,100.0,-3.07953334436607,5.17250116834474
10,Toluene,1.0,10.476795065861042,1.2500216307621406
10,Acetaldehyde,10.0,9.749082321537594,1.5755222614963602
10,Toluene,100.0,0.443364106285888,4.533188135757237
10,Acetaldehyde,150.0,-10.8094786397356,7.040304122005747
10,Toluene,60.0,3.960629584435756,3.431219691629351
10,Acetaldehyde,250.0,-24.34198048971581,7.754252377577965
10,Toluene,20.0,8.21194385012052,2.06082870983257
10,Acetaldehyde,50.0,4.464905086179739,2.952166074697609
10,Toluene,40.0,6.141865341809862,2.724954471314012
10,Acetaldehyde,200.0,-17.510929475407732,7.317459802346326
10,Toluene,80.0,2.3076112923039527,3.9305577153378537
10,Acetaldehyde,100.0,-2.310672553687992,4.208927268174494
10,Toluene,20.0,8.198029010452153,1.9903115145041426
10,Acetaldehyde,50.0,4.360512746371712,2.9182360994439636
10,Toluene,40.0,6.100314385008554,2.7257892740100678
10,Acetaldehyde,200.0,-16.828526078529027,6.790882360109714
10,Toluene,80.0,2.61112102012261,3.8627128734471867
10,Acetaldehyde,100.0,-2.0060994234791294,4.303571906889444
10,Toluene,1.0,10.595119198874128,1.1733003748207882
10,Acetaldehyde,10.0,9.795863074437626,1.3289016640980764
10,Toluene,100.0,1.038592218751244,4.163407619062657
10,Acetaldehyde,150.0,-9.719587114506304,5.647398227689434
10,Toluene,60.0,4.4264109441616695,3.229559288833011
10,Acetaldehyde,250.0,-23.46176558088498,7.404802102532293
10,Ethylene,10.0,10.963742633727849,0.6627746719352843
10,Ethanol,50.0,10.153827048685049,0.8327932193080533
10,Ethylene,250.0,5.139737105605718,1.3416970505938255
10,Ethanol,600.0,-2.3298739914861044,-3.2692843017501714
10,Ethylene,150.0,7.412250123489947,1.2309804262408883
10,Ethanol,1000.0,-8.236773833105705,-6.308483312816135
10,Ethylene,50.0,9.439513401496999,0.8837990027850877
10,Ethanol,200.0,6.993873020712158,-0.0993020477890906
10,Ethylene,100.0,8.15001007455893,1.0031342244417276
10,Ethanol,800.0,-3.661837943077258,-4.338524397884358
10,Ethylene,200.0,6.190576547026515,1.1129415719180211
10,Ethanol,400.0,3.1702565606749995,-1.4581144147866563
10,Ethylene,150.0,7.1768921823967,1.0403080024475122
10,Ethanol,1000.0,-6.589474355379503,-5.441913611356704
10,Ethylene,50.0,9.372168469077495,0.8222361754871955
10,Ethanol,200.0,7.131539774075467,-0.11393803628944475
10,Ethylene,100.0,8.072931772897304,0.9657224735175479
10,Ethanol,800.0,-3.396540291679995,-4.122677750547308
10,Ethylene,200.0,6.133837031468633,1.0166020919814638
10,Ethanol,400.0,3.1834549990048697,-1.271447357644925
10,Ethylene,10.0,10.754355449878442,0.5318975826010056
10,Ethanol,50.0,10.51626522861832,0.7127876987638918
10,Ethylene,250.0,5.220708593549905,1.140077395826071
10,Ethanol,600.0,-1.5926079431933076,-2.8490944052196503
10,Ethylene,50.0,9.447100273808298,0.927896610498265
10,Ethanol,200.0,6.266244749076169,-0.06989235912913638
10,Ethylene,100.0,8.112537409646041,0.9960269581438673
10,Ethanol,800.0,-6.288833574388626,-4.9739901614814075
10,Ethylene,200.0,6.201840053889226,1.0227564246197138
10,Ethanol,400.0,2.0364174746675485,-1.655015167057904
10,Ethylene,10.0,10.547426647216264,0.45153078471169406
10,Ethanol,50.0,10.27334753679822,0.6400427098380937
10,Ethylene,250.0,5.0988479547300765,0.8258745118948573
10,Ethanol,600.0,-0.9901135644411124,-3.0861495314017744
10,Ethylene,150.0,6.964189737707274,0.8864859862715551
10,Ethanol,1000.0,-6.572106887737435,-5.690248564940541
10,Ethylene,10.0,10.646178790141057,0.39736143269164015
10,Ethanol,50.0,10.487855611727548,0.629936019797755
10,Ethylene,50.0,9.060966310737816,0.6814430305514391
10,Ethanol,200.0,6.87355762007639,-0.182311546602699
10,Ethylene,100.0,7.838793637447962,0.8056724660946186
10,Ethanol,800.0,-3.2653694000301026,-4.281426941520775
10,Ethylene,200.0,5.866233952104188,0.8056394754744245
10,Ethanol,400.0,3.537994164836902,-1.4471116927918353
10,Ethylene,250.0,4.917922883916032,0.8547444986207603
10,Ethanol,600.0,0.22334838317783945,-2.7786999726804527
10,Ethylene,150.0,6.779082740414276,0.7796604809356491
10,Ethanol,1000.0,-5.806275029041629,-5.157166239947777
10,Ethylene,200.0,5.790857345366791,0.8377240511292641
10,Ethanol,400.0,3.6325077209704855,-1.4301620435511015
10,Ethylene,10.0,10.564891567446985,0.34089286796144125
10,Ethanol,50.0,10.501434998739068,0.6326441112169948
10,Ethylene,250.0,4.773562362037052,0.7772239957153544
10,Ethanol,600.0,0.11659112627923342,-2.8022664636238575
10,Ethylene,150.0,6.788093522223857,0.7565380866857904
10,Ethanol,1000.0,-5.431619265874601,-5.089201201095615
10,Ethylene,50.0,9.099784560255532,0.6881701533100931
10,Ethanol,200.0,7.318915658123711,-0.1906907012463374
10,Ethylene,100.0,7.75964103027564,0.7264751290185569
10,Ethanol,800.0,-2.6463342851233125,-3.9655450623198365
10,Ethylene,50.0,8.96891329679755,0.6102126491162068
10,Ethanol,200.0,7.292916550968514,-0.1783107823780428
10,Ethylene,100.0,7.6345279338159795,0.7774631344252515
10,Ethanol,800.0,-2.7957164648141646,-4.0385457917663565
10,Ethylene,200.0,5.514204116481861,0.8065167668468579
10,Ethanol,400.0,3.6844653067800546,-1.4782809154548566
10,Ethylene,10.0,10.498075238601224,0.34725280628046246
10,Ethanol,50.0,10.640511136489724,0.714415012074499
10,Ethylene,250.0,4.471178311337943,0.8494473640568253
10,Ethanol,600.0,0.17990307992530205,-2.9069012050733227
10,Ethylene,150.0,6.571946676045697,0.7890607248053102
10,Ethanol,1000.0,-5.390991743894605,-5.098123629199299
10,Ethylene,150.0,6.546097394028494,0.7400981511246612
10,Ethanol,1000.0,-5.141384976394963,-5.068148456951142
10,Ethylene,50.0,8.941199930195483,0.6305617387328007
10,Ethanol,200.0,7.32785323833065,-0.2093521302350008
10,Ethylene,100.0,7.607914661698884,0.7822760640150952
10,Ethanol,800.0,-2.6819644363597965,-4.068694212742274
10,Ethylene,200.0,5.512145059243703,0.8136328954499864
10,Ethanol,400.0,3.783279867391738,-1.4634442885318242
10,Ethylene,10.0,10.49182310709689,0.3332598926016834
10,Ethanol,50.0,10.7353353053281,0.6921155320772674
10,Ethylene,250.0,4.41447504860452,0.8917241320967018
10,Ethanol,600.0,0.27826803282868245,-2.843903915298789
10,Ethylene,250.0,4.626600821850353,0.8140463078955805
10,Ethanol,600.0,0.5298526249817135,-2.7337044662418353
10,Ethylene,150.0,6.6024476626399755,0.8414218225765895
10,Ethanol,1000.0,-5.368693368128889,-5.083992253170875
10,Ethylene,10.0,10.49139795353258,0.34791505573654014
10,Ethanol,50.0,10.740853175967723,0.7063246943519317
10,Ethylene,50.0,8.869969311438927,0.6682041168375255
10,Ethanol,200.0,7.144349154053119,-0.2167101374529558
10,Ethylene,100.0,7.678048434539677,0.8014282397730754
10,Ethanol,800.0,-2.8351289273432503,-4.166340617515953
10,Ethylene,200.0,5.600997572017575,0.8096197317021574
10,Ethanol,400.0,3.763640573482248,-1.5293013973346175
10,Ethylene,10.0,10.563855568965936,0.4051583263706247
10,Ethanol,50.0,10.746393194882495,0.7203591963119458
10,Ethylene,250.0,4.507896805217964,1.0069364532277554
10,Ethanol,600.0,0.20482574461012676,-2.870680556705459
10,Ethylene,150.0,6.631678645138142,0.9135133453019557
10,Ethanol,1000.0,-5.440030465947295,-5.031882684706243
10,Ethylene,50.0,9.069370124942541,0.7535764419677281
10,Ethanol,200.0,7.400944057302524,-0.15867261812381672
10,Ethylene,100.0,7.646914607527224,0.9320273461605224
10,Ethanol,800.0,-2.864241388677322,-4.109942346149523
10,Ethylene,200.0,5.546921854606148,1.013936774270798
10,Ethanol,400.0,3.6196970990523223,-1.5371567082593327
10,Ethylene,50.0,9.047465833992833,0.7952758219285793
10,Ethanol,200.0,7.22687003222336,-0.22222339735875904
10,Ethylene,100.0,7.68439449572194,0.9650675685134565
10,Ethanol,800.0,-3.110141425101452,-4.259662564309443
10,Ethylene,200.0,5.617268461875197,1.0768824217937294
10,Ethanol,400.0,3.681356297497394,-1.5508226619353866
10,Ethylene,10.0,10.53265636346254,0.45667672573011125
